event_id,year,month,state,event_type,cz_type,deaths_direct,deaths_indirect,injuries_direct,injuries_indirect,damage_property_usd,damage_crops_usd,magnitude,magnitude_type,tor_f_scale,begin_lat,begin_lon,duration_hours,state_population,state_real_gdp_musd
1258818,2025,4,North Dakota,Heavy Snow,Z,0,0,0,0,0.0,0.0,,,,,,25.0,799358.0,63550.1
1258893,2025,4,Kentucky,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,55.0,EG,,37.4006,-86.3272,0.0,4606864.0,233243.1
1258937,2025,4,Kentucky,Flash Flood,C,0,0,0,0,0.0,0.0,,,,37.76,-85.46,0.0,4606864.0,233243.1
1258950,2025,4,Kentucky,Flash Flood,C,0,0,0,0,0.0,0.0,,,,37.3157,-84.9115,2.0,4606864.0,233243.1
1259103,2025,4,Arkansas,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,61.0,EG,,35.48,-94.23,0.0,3114791.0,150640.3
1259147,2025,4,Kentucky,Flash Flood,C,0,0,0,0,0.0,0.0,,,,36.7762,-86.6006,2.0,4606864.0,233243.1
1259189,2025,4,Florida,Flash Flood,C,0,0,0,0,0.0,0.0,,,,30.89,-87.51,2.5,23462518.0,1393837.1
1259359,2025,4,Alabama,Hail,C,0,0,0,0,0.0,0.0,0.88,,,34.33,-86.29,0.0,5193088.0,260648.0
1259382,2025,4,Alabama,Hail,C,0,0,0,0,0.0,0.0,2.5,,,34.565,-87.2267,0.0,5193088.0,260648.0
1259731,2025,4,Alabama,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,52.0,EG,,34.79,-87.53,0.0,5193088.0,260648.0
1260490,2025,4,Georgia,Hail,C,0,0,0,0,,,1.0,,,34.3538,-84.0357,0.02,11302748.0,710412.3
1260645,2025,4,Alabama,Thunderstorm Wind,C,0,0,0,0,1000.0,0.0,43.0,EG,,34.7854,-87.6166,0.0,5193088.0,260648.0
1260732,2025,4,Alabama,Thunderstorm Wind,C,0,0,0,0,2000.0,0.0,56.0,EG,,34.7689,-87.6871,0.0,5193088.0,260648.0
1260835,2025,4,Alabama,Thunderstorm Wind,C,0,0,0,0,2000.0,0.0,52.0,EG,,34.9197,-87.9042,0.0,5193088.0,260648.0
1261098,2025,4,Georgia,Thunderstorm Wind,C,0,0,0,0,1000.0,,52.0,EG,,33.28,-84.4,0.03,11302748.0,710412.3
1261102,2025,4,Georgia,Thunderstorm Wind,C,0,0,0,0,2000.0,,52.0,EG,,33.16,-84.45,0.03,11302748.0,710412.3
1261759,2025,4,Missouri,Thunderstorm Wind,C,0,0,0,0,,,52.0,EG,,40.18,-94.67,0.02,6270541.0,357965.8
1262307,2025,4,Alabama,Thunderstorm Wind,C,0,0,0,0,1000.0,0.0,43.0,EG,,34.4996,-86.8957,0.0,5193088.0,260648.0
1262322,2025,4,Alabama,Thunderstorm Wind,C,0,0,0,0,1000.0,0.0,43.0,EG,,34.4472,-87.0298,0.0,5193088.0,260648.0
1262628,2025,4,Tennessee,Thunderstorm Wind,C,0,0,0,0,1000.0,0.0,43.0,EG,,35.081,-86.741,0.0,7315076.0,449356.6
1263877,2025,4,Alabama,Thunderstorm Wind,C,0,0,0,0,2000.0,0.0,52.0,EG,,34.8422,-87.6828,0.0,5193088.0,260648.0
1263903,2025,4,Alabama,Thunderstorm Wind,C,0,0,0,0,1000.0,0.0,52.0,EG,,34.8038,-87.67,0.0,5193088.0,260648.0
1263961,2025,4,Alabama,Thunderstorm Wind,C,0,0,0,0,2000.0,0.0,52.0,EG,,34.7993,-87.6811,0.0,5193088.0,260648.0
1263996,2025,4,Alabama,Thunderstorm Wind,C,0,0,0,0,2000.0,0.0,43.0,EG,,34.8841,-87.6581,0.0,5193088.0,260648.0
1264049,2025,4,Alabama,Thunderstorm Wind,C,0,0,0,0,2000.0,0.0,52.0,EG,,34.764,-86.4183,0.0,5193088.0,260648.0
1264941,2025,4,Arkansas,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,52.0,EG,,33.73,-92.53,0.0,3114791.0,150640.3
1265087,2025,4,Arkansas,Flash Flood,C,0,0,0,0,0.0,0.0,,,,34.4109,-93.6509,0.0,3114791.0,150640.3
1265097,2025,4,Arkansas,Thunderstorm Wind,C,1,0,6,0,0.0,0.0,56.0,EG,,34.68,-92.37,0.0,3114791.0,150640.3
1265291,2025,4,Arkansas,Flash Flood,C,0,0,0,0,0.0,0.0,,,,34.2302,-91.9996,0.0,3114791.0,150640.3
1270144,2025,4,Arkansas,Thunderstorm Wind,C,0,0,0,0,,,52.0,EG,,33.82,-92.41,0.0,3114791.0,150640.3
1270157,2025,4,Arkansas,Flash Flood,C,0,0,0,0,0.0,0.0,,,,35.9333,-91.5449,0.0,3114791.0,150640.3
1273440,2025,4,Arkansas,Flood,C,0,0,0,0,0.0,0.0,,,,34.5678,-92.6103,38.13,3114791.0,150640.3
1273580,2025,4,Kentucky,Thunderstorm Wind,C,0,0,0,0,0.0,1000.0,50.0,EG,,37.484,-83.8951,0.0,4606864.0,233243.1
1273592,2025,4,Kentucky,Thunderstorm Wind,C,0,0,0,0,35000.0,0.0,50.0,EG,,37.8424,-83.7983,0.0,4606864.0,233243.1
1241265,2025,5,Alabama,Thunderstorm Wind,C,0,1,0,1,0.0,0.0,50.0,EG,,33.4924,-86.7853,0.05,5193088.0,260648.0
1242346,2025,5,Ohio,Hail,C,0,0,0,0,0.0,0.0,1.0,,,40.22,-82.52,0.03,11900510.0,734365.1
1243987,2025,5,Maryland,Hail,C,0,0,0,0,,,1.0,,,39.6863,-78.497,0.0,6265347.0,436172.0
1244028,2025,5,West Virginia,Thunderstorm Wind,C,0,0,0,0,2000.0,,52.0,EG,,39.2877,-78.0102,0.0,1766147.0,83170.7
1244036,2025,5,Virginia,Hail,C,0,0,0,0,,,1.0,,,39.1666,-77.6865,0.0,8880107.0,623948.9
1245235,2025,5,Colorado,Thunderstorm Wind,C,0,0,0,0,,,56.0,MG,,40.21,-103.92,0.05,6012561.0,458147.1
1245240,2025,5,Colorado,Thunderstorm Wind,C,0,0,0,0,,,56.0,MG,,40.77,-103.05,0.17,6012561.0,458147.1
1245256,2025,5,Colorado,Thunderstorm Wind,C,0,0,0,0,,,52.0,MG,,39.99,-103.59,0.1,6012561.0,458147.1
1245262,2025,5,Colorado,Thunderstorm Wind,C,0,0,0,0,,,54.0,EG,,40.26,-103.64,0.17,6012561.0,458147.1
1245838,2025,5,Virginia,Flash Flood,C,0,0,0,0,0.0,0.0,,,,38.5673,-78.3062,1.08,8880107.0,623948.9
1245869,2025,5,North Carolina,Hail,C,0,0,0,0,,,1.25,,,35.04,-77.01,0.0,11197968.0,682393.2
1246205,2025,5,New York,Thunderstorm Wind,C,0,0,0,0,5000.0,0.0,50.0,EG,,44.62,-73.65,0.0,20002427.0,1894269.6
1246237,2025,5,Missouri,Hail,C,0,0,0,0,,,1.5,,,39.1,-94.58,0.03,6270541.0,357965.8
1246253,2025,5,Missouri,Thunderstorm Wind,C,0,0,0,0,,,52.0,EG,,38.68,-94.59,0.03,6270541.0,357965.8
1246266,2025,5,Missouri,Thunderstorm Wind,C,0,0,0,0,,,53.0,MG,,39.12,-94.6,0.03,6270541.0,357965.8
1246303,2025,5,Missouri,Thunderstorm Wind,C,0,0,0,0,,,52.0,EG,,38.67,-93.12,0.03,6270541.0,357965.8
1246486,2025,5,Vermont,Flash Flood,C,0,0,0,0,0.0,250000.0,,,,44.1793,-72.8945,2.0,644663.0,36908.2
1247054,2025,5,Utah,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,56.0,MG,,40.58,-112.03,0.08,3538904.0,240786.9
1247098,2025,5,Tennessee,Thunderstorm Wind,C,0,0,0,0,25000.0,0.0,56.0,EG,,36.52,-86.9,0.0,7315076.0,449356.6
1247121,2025,5,Tennessee,Hail,C,0,0,0,0,0.0,0.0,2.0,,,35.859,-87.3564,0.0,7315076.0,449356.6
1247151,2025,5,Tennessee,Thunderstorm Wind,C,0,0,0,0,50000.0,0.0,74.0,EG,,36.4792,-87.9191,0.0,7315076.0,449356.6
1247162,2025,5,Tennessee,Hail,C,0,0,0,0,0.0,0.0,1.5,,,35.6098,-87.0374,0.0,7315076.0,449356.6
1247265,2025,5,Ohio,Hail,C,0,0,0,0,0.0,0.0,1.75,,,39.36,-83.87,0.03,11900510.0,734365.1
1247288,2025,5,Ohio,Thunderstorm Wind,C,0,0,0,0,8000.0,0.0,50.0,EG,,40.28,-84.16,0.03,11900510.0,734365.1
1247535,2025,5,Texas,Hail,C,0,0,0,0,0.0,0.0,2.0,,,28.0145,-97.8649,0.0,31709821.0,2277203.3
1247784,2025,5,Wisconsin,Hail,C,0,0,0,0,0.0,0.0,1.75,,,44.86,-89.53,0.02,5972787.0,359603.1
1247854,2025,5,Wisconsin,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,52.0,EG,,43.98,-88.82,0.02,5972787.0,359603.1
1248158,2025,5,Indiana,Thunderstorm Wind,C,0,0,0,0,5000.0,,52.0,EG,,39.95,-86.05,0.0,6973333.0,422438.7
1248400,2025,5,Lake Michigan,Marine Thunderstorm Wind,Z,0,0,0,0,0.0,0.0,39.0,MG,,42.702,-87.647,0.0,,
1249041,2025,5,Texas,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,52.0,EG,,27.65,-98.1,0.0,31709821.0,2277203.3
1249089,2025,5,Missouri,Hail,C,0,0,0,0,25000.0,0.0,1.75,,,36.99,-91.97,0.0,6270541.0,357965.8
1249280,2025,5,New Mexico,Tornado,C,0,0,0,0,50000.0,0.0,,,EF1,34.185,-103.5902,0.28,2125498.0,120851.9
1249690,2025,5,New Mexico,Hail,C,0,0,0,0,,,0.75,,,36.76,-103.83,0.08,2125498.0,120851.9
1249727,2025,5,Kansas,Hail,C,0,0,0,0,0.0,0.0,1.25,,,38.39,-97.67,0.03,2977220.0,185144.0
1250018,2025,5,Indiana,Thunderstorm Wind,C,0,0,0,0,3000.0,,50.0,EG,,40.17,-85.34,0.0,6973333.0,422438.7
1250052,2025,5,Atlantic North,Marine Thunderstorm Wind,Z,0,0,0,0,,,35.0,MG,,38.13,-76.42,0.0,,
1250063,2025,5,Atlantic North,Marine Thunderstorm Wind,Z,0,0,0,0,,,34.0,EG,,38.98,-76.48,0.0,,
1250074,2025,5,Atlantic North,Marine Thunderstorm Wind,Z,0,0,0,0,,,34.0,EG,,38.9177,-76.3157,0.08,,
1250149,2025,5,Maryland,Thunderstorm Wind,C,0,0,0,0,2000.0,,52.0,EG,,38.8775,-76.808,0.0,6265347.0,436172.0
1250157,2025,5,Maryland,Thunderstorm Wind,C,0,0,0,0,2000.0,,52.0,EG,,38.7317,-76.7597,0.0,6265347.0,436172.0
1250202,2025,5,Virginia,Thunderstorm Wind,C,0,0,0,0,5000.0,,56.0,EG,,38.7102,-77.0623,0.0,8880107.0,623948.9
1250218,2025,5,Virginia,Thunderstorm Wind,C,0,0,0,0,5000.0,,52.0,EG,,38.4142,-78.8027,0.0,8880107.0,623948.9
1250671,2025,5,Illinois,Hail,C,0,0,0,0,0.0,0.0,1.75,,,42.36,-87.86,0.03,12719141.0,913681.4
1250729,2025,5,Indiana,Thunderstorm Wind,C,0,0,0,0,1000.0,0.0,55.0,EG,,39.09,-85.37,0.03,6973333.0,422438.7
1250731,2025,5,Florida,Hail,C,0,0,0,0,0.0,0.0,0.88,,,29.46,-81.12,0.0,23462518.0,1393837.1
1250809,2025,5,Illinois,Hail,C,0,0,0,0,0.0,0.0,1.5,,,40.02,-89.48,0.08,12719141.0,913681.4
1250850,2025,5,Illinois,Hail,C,0,0,0,0,0.0,0.0,1.75,,,40.73,-88.72,0.08,12719141.0,913681.4
1251003,2025,5,South Carolina,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,50.0,EG,,33.74,-79.0,0.0,5570274.0,286774.3
1251005,2025,5,South Carolina,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,50.0,EG,,33.66,-79.06,0.0,5570274.0,286774.3
1251006,2025,5,South Carolina,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,50.0,EG,,33.68,-78.98,0.0,5570274.0,286774.3
1251013,2025,5,South Carolina,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,50.0,MG,,33.81,-78.72,0.0,5570274.0,286774.3
1251029,2025,5,Illinois,Hail,C,0,0,0,0,0.0,0.0,1.0,,,39.23,-88.5,0.08,12719141.0,913681.4
1251039,2025,5,Illinois,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,61.0,EG,,39.81,-88.94,0.08,12719141.0,913681.4
1251057,2025,5,Illinois,High Wind,Z,0,0,0,0,0.0,0.0,60.0,MG,,,,0.08,12719141.0,913681.4
1251071,2025,5,Illinois,Dust Storm,Z,0,0,0,0,0.0,0.0,,,,,,3.0,12719141.0,913681.4
1251072,2025,5,Illinois,Dust Storm,Z,0,0,0,0,0.0,0.0,,,,,,3.0,12719141.0,913681.4
1251264,2025,5,Colorado,Hail,C,0,0,0,0,,,2.0,,,40.84,-103.69,0.15,6012561.0,458147.1
1251325,2025,5,Indiana,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,60.0,EG,,41.4894,-87.3798,0.0,6973333.0,422438.7
1251333,2025,5,Indiana,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,55.0,EG,,41.54,-87.1935,0.0,6973333.0,422438.7
1251619,2025,5,Illinois,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,52.0,EG,,40.7,-89.6,0.08,12719141.0,913681.4
1252070,2025,5,West Virginia,Flash Flood,C,0,0,0,0,0.0,0.0,,,,39.2286,-80.46,2.72,1766147.0,83170.7
1252118,2025,5,Atlantic South,Marine Hail,Z,0,0,0,0,,,1.75,,,35.924,-76.2647,0.0,,
1252172,2025,5,Atlantic South,Marine Thunderstorm Wind,Z,0,0,0,0,,,34.0,MG,,34.6962,-76.6789,0.0,,
1252297,2025,5,Illinois,High Wind,Z,0,0,0,0,0.0,0.0,50.0,EG,,,,0.0,12719141.0,913681.4
1252339,2025,5,Kansas,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,55.0,MG,,39.55,-97.65,0.02,2977220.0,185144.0
1252389,2025,5,Pennsylvania,Thunderstorm Wind,C,0,0,0,0,2000.0,0.0,52.0,EG,,40.37,-76.3007,0.0,13059432.0,818787.5
1252421,2025,5,Nebraska,Hail,C,0,0,0,0,,,1.0,,,41.87,-103.66,0.0,2018006.0,150212.4
1252430,2025,5,Nebraska,Hail,C,0,0,0,0,,,1.25,,,42.32,-103.06,0.0,2018006.0,150212.4
1253134,2025,5,Tennessee,Hail,C,0,0,0,0,,,1.0,,,35.13,-85.24,0.0,7315076.0,449356.6
1253693,2025,5,Iowa,Hail,C,0,0,0,0,0.0,0.0,0.75,,,41.6,-93.62,0.0,3238387.0,208842.3
1253937,2025,5,Nebraska,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,50.0,MG,,41.33,-102.2,0.0,2018006.0,150212.4
1254006,2025,5,Nebraska,Hail,C,0,0,0,0,0.0,0.0,1.75,,,41.78,-99.13,0.0,2018006.0,150212.4
1254030,2025,5,Alabama,Flash Flood,C,0,0,0,0,0.0,0.0,,,,33.4493,-86.8043,2.0,5193088.0,260648.0
1254172,2025,5,South Carolina,Thunderstorm Wind,C,0,0,0,0,,,52.0,EG,,33.79,-81.92,0.02,5570274.0,286774.3
1254547,2025,5,Arizona,High Wind,Z,0,0,0,0,0.0,0.0,51.0,MG,,,,0.0,7623818.0,455745.2
1254781,2025,5,Texas,High Wind,Z,0,0,0,0,,0.0,58.0,MG,,,,8.0,31709821.0,2277203.3
1254888,2025,5,North Carolina,Hail,C,0,0,0,0,0.0,0.0,1.0,,,35.7312,-78.6511,0.0,11197968.0,682393.2
1255046,2025,5,Kansas,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,61.0,EG,,38.05,-97.35,0.08,2977220.0,185144.0
1255149,2025,5,North Carolina,Thunderstorm Wind,C,0,0,0,0,1000.0,0.0,50.0,EG,,35.6038,-79.7456,0.0,11197968.0,682393.2
1255161,2025,5,North Carolina,Thunderstorm Wind,C,0,0,0,0,1000.0,0.0,50.0,EG,,35.7483,-80.3854,0.0,11197968.0,682393.2
1256162,2025,5,Montana,High Wind,Z,0,0,0,0,0.0,0.0,36.0,MS,,,,1.75,1144694.0,61939.7
1256222,2025,5,Texas,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,52.0,EG,,30.72,-95.55,0.0,31709821.0,2277203.3
1256322,2025,5,California,Flood,C,0,0,0,0,0.0,0.0,,,,34.8528,-119.1632,0.35,39355309.0,3388904.8
1256755,2025,5,Kansas,Hail,C,0,0,0,0,0.0,0.0,1.25,,,37.7,-101.45,0.0,2977220.0,185144.0
1256892,2025,5,Wisconsin,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,50.0,EG,,45.72,-91.77,0.03,5972787.0,359603.1
1257034,2025,5,Kansas,Hail,C,0,0,0,0,,,1.0,,,39.1167,-100.7124,0.0,2977220.0,185144.0
1257167,2025,5,Texas,Hail,C,0,0,0,0,,0.0,1.0,,,31.5929,-102.8875,0.13,31709821.0,2277203.3
1257190,2025,5,Texas,Hail,C,0,0,0,0,,0.0,1.75,,,32.2,-101.53,0.17,31709821.0,2277203.3
1257686,2025,5,Texas,Hail,C,0,0,0,0,,,1.5,,,26.43,-99.08,0.0,31709821.0,2277203.3
1257971,2025,5,Indiana,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,50.0,EG,,41.7,-86.86,0.02,6973333.0,422438.7
1258171,2025,5,Montana,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,53.0,MG,,47.35,-108.8,0.0,1144694.0,61939.7
1258263,2025,5,Virginia,Hail,C,0,0,0,0,0.0,0.0,1.0,,,37.43,-79.21,0.0,8880107.0,623948.9
1258280,2025,5,Virginia,Thunderstorm Wind,C,0,0,0,0,500.0,0.0,50.0,EG,,37.22,-79.74,0.0,8880107.0,623948.9
1258285,2025,5,Virginia,Thunderstorm Wind,C,0,0,0,0,500.0,0.0,50.0,EG,,37.01,-79.88,0.0,8880107.0,623948.9
1258442,2025,5,Virginia,Thunderstorm Wind,C,0,0,0,0,500.0,0.0,50.0,EG,,36.85,-81.67,0.0,8880107.0,623948.9
1258478,2025,5,West Virginia,Thunderstorm Wind,C,0,0,0,0,500.0,0.0,50.0,EG,,37.99,-80.42,0.0,1766147.0,83170.7
1258566,2025,5,Colorado,Hail,C,0,0,0,0,0.0,0.0,1.0,,,40.3033,-102.275,0.0,6012561.0,458147.1
1258784,2025,5,Wisconsin,Hail,C,0,0,0,0,,,1.5,,,43.41,-88.87,0.0,5972787.0,359603.1
1258830,2025,5,Wisconsin,Hail,C,0,0,0,0,,,1.5,,,43.0,-89.42,0.0,5972787.0,359603.1
1258923,2025,5,Florida,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,50.0,EG,,30.04,-81.78,0.0,23462518.0,1393837.1
1259190,2025,5,Oklahoma,Hail,C,0,0,0,0,,,1.0,,,35.3846,-97.2426,0.0,4123288.0,213489.8
1259299,2025,5,Ohio,Hail,C,0,0,0,0,0.0,0.0,1.0,,,39.91,-82.41,0.0,11900510.0,734365.1
1259303,2025,5,Kentucky,Hail,C,0,0,0,0,0.0,0.0,1.0,,,37.98,-82.84,0.0,4606864.0,233243.1
1259311,2025,5,West Virginia,Thunderstorm Wind,C,0,0,0,0,500.0,0.0,50.0,EG,,37.97,-81.71,0.0,1766147.0,83170.7
1259425,2025,5,Louisiana,Hail,C,0,0,0,0,0.0,0.0,1.0,,,30.46,-90.45,0.0,4618189.0,259927.1
1259610,2025,5,West Virginia,Thunderstorm Wind,C,0,0,0,0,1500.0,0.0,50.0,EG,,39.23,-80.14,0.0,1766147.0,83170.7
1259630,2025,5,West Virginia,Thunderstorm Wind,C,0,0,0,0,1500.0,0.0,50.0,EG,,38.5,-81.41,0.0,1766147.0,83170.7
1259768,2025,5,Illinois,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,50.0,EG,,41.51,-90.45,0.0,12719141.0,913681.4
1259781,2025,5,Lake St Clair,Marine Thunderstorm Wind,Z,0,0,0,0,0.0,0.0,36.0,MG,,42.36,-82.91,0.0,,
1259786,2025,5,Atlantic South,Marine Thunderstorm Wind,Z,0,0,0,0,0.0,0.0,37.0,MG,,28.52,-80.7,0.0,,
1259840,2025,5,Nebraska,Hail,C,0,0,0,0,0.0,0.0,1.0,,,41.13,-100.7,0.0,2018006.0,150212.4
1259866,2025,5,Mississippi,Thunderstorm Wind,C,0,0,0,0,1000.0,0.0,52.0,EG,,34.1,-88.62,0.08,2954160.0,125356.9
1259901,2025,5,Nebraska,Hail,C,0,0,0,0,0.0,0.0,0.88,,,41.02,-100.37,0.0,2018006.0,150212.4
1259912,2025,5,Kentucky,Funnel Cloud,C,0,0,0,0,0.0,0.0,,,,36.5585,-89.2245,0.0,4606864.0,233243.1
1260216,2025,5,Louisiana,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,52.0,EG,,32.4565,-93.8006,0.0,4618189.0,259927.1
1260276,2025,5,Missouri,Hail,C,0,0,0,0,0.0,0.0,1.0,,,36.57,-90.07,0.08,6270541.0,357965.8
1260285,2025,5,Tennessee,Thunderstorm Wind,C,0,0,0,0,500.0,0.0,52.0,EG,,36.23,-88.37,0.08,7315076.0,449356.6
1260289,2025,5,Tennessee,Thunderstorm Wind,C,0,0,0,0,4000.0,0.0,58.0,EG,,36.31,-88.27,0.08,7315076.0,449356.6
1260355,2025,5,Georgia,Thunderstorm Wind,C,0,0,0,0,2000.0,0.0,55.0,EG,,31.76,-84.61,0.0,11302748.0,710412.3
1260448,2025,5,Oklahoma,Hail,C,0,0,0,0,,,1.75,,,33.7661,-97.1608,0.0,4123288.0,213489.8
1260450,2025,5,Missouri,Thunderstorm Wind,C,0,0,0,0,5000.0,0.0,57.0,EG,,37.39,-93.43,0.0,6270541.0,357965.8
1260518,2025,5,New York,Thunderstorm Wind,C,0,0,0,0,,,50.0,EG,,41.84,-73.56,0.0,20002427.0,1894269.6
1260539,2025,5,Vermont,Thunderstorm Wind,C,0,0,0,0,,,50.0,EG,,42.933,-73.2101,0.0,644663.0,36908.2
1260562,2025,5,New York,Thunderstorm Wind,C,0,0,0,0,2000.0,,50.0,EG,,43.0412,-76.5601,0.0,20002427.0,1894269.6
1260568,2025,5,Louisiana,Flash Flood,C,0,0,0,0,0.0,0.0,,,,29.93,-90.07,2.17,4618189.0,259927.1
1260572,2025,5,Louisiana,Flash Flood,C,0,0,0,0,0.0,0.0,,,,30.0108,-90.023,2.0,4618189.0,259927.1
1260602,2025,5,New York,Thunderstorm Wind,C,0,0,0,0,,,50.0,EG,,42.3625,-73.4289,0.0,20002427.0,1894269.6
1260637,2025,5,Texas,Hail,C,0,0,0,0,0.0,0.0,1.5,,,31.12,-97.9,0.0,31709821.0,2277203.3
1260662,2025,5,Florida,Thunderstorm Wind,C,0,0,0,0,3000.0,0.0,55.0,EG,,30.67,-86.12,0.0,23462518.0,1393837.1
1260757,2025,5,Texas,Thunderstorm Wind,C,0,0,0,0,1000.0,0.0,52.0,EG,,31.89,-102.33,0.1,31709821.0,2277203.3
1260762,2025,5,Illinois,Dense Fog,Z,0,0,0,0,0.0,0.0,,,,,,2.0,12719141.0,913681.4
1260865,2025,5,Oklahoma,Hail,C,0,0,0,0,,,0.75,,,35.3148,-97.3019,0.0,4123288.0,213489.8
1260866,2025,5,Oklahoma,Hail,C,0,0,0,0,,,1.0,,,35.4562,-97.3865,0.0,4123288.0,213489.8
1261018,2025,5,Minnesota,Thunderstorm Wind,C,0,0,0,0,3000.0,1000.0,50.0,EG,,43.99,-91.89,0.0,5830405.0,405836.1
1261019,2025,5,Missouri,Flash Flood,C,0,0,0,0,0.0,0.0,,,,36.52,-92.14,0.43,6270541.0,357965.8
1261039,2025,5,Missouri,Heavy Rain,C,0,0,0,0,0.0,0.0,,,,37.84,-94.36,0.0,6270541.0,357965.8
1261069,2025,5,Oklahoma,Hail,C,0,0,0,0,,,1.75,,,35.6589,-99.38,0.0,4123288.0,213489.8
1261593,2025,5,Tennessee,Thunderstorm Wind,C,0,0,0,0,45000.0,0.0,52.0,EG,,35.63,-88.46,0.08,7315076.0,449356.6
1261608,2025,5,Louisiana,Flash Flood,C,0,0,0,0,0.0,0.0,,,,32.5115,-93.6935,2.42,4618189.0,259927.1
1261614,2025,5,Louisiana,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,56.0,EG,,32.6129,-92.8522,0.0,4618189.0,259927.1
1261643,2025,5,New York,Flood,C,0,0,0,0,0.0,0.0,,,,43.0228,-74.9873,1.83,20002427.0,1894269.6
1261717,2025,5,Oklahoma,Flash Flood,C,0,0,0,0,0.0,0.0,,,,34.1963,-97.3704,3.0,4123288.0,213489.8
1261784,2025,5,Mississippi,Thunderstorm Wind,C,0,0,0,0,5000.0,0.0,52.0,EG,,34.41,-89.04,0.08,2954160.0,125356.9
1261813,2025,5,Tennessee,Thunderstorm Wind,C,0,0,0,0,2000.0,0.0,52.0,EG,,35.61,-89.3,0.08,7315076.0,449356.6
1261823,2025,5,Mississippi,Thunderstorm Wind,C,0,0,0,0,6000.0,0.0,64.0,EG,,34.89,-89.44,0.02,2954160.0,125356.9
1261840,2025,5,Mississippi,Strong Wind,Z,0,0,0,0,3000.0,0.0,46.0,EG,,,,0.03,2954160.0,125356.9
1261940,2025,5,Texas,Hail,C,0,0,0,0,0.0,0.0,1.0,,,30.93,-97.23,0.0,31709821.0,2277203.3
1261985,2025,5,Texas,Flash Flood,C,0,0,0,0,0.0,0.0,,,,30.661,-96.9041,1.58,31709821.0,2277203.3
1262020,2025,5,Texas,Hail,C,0,0,0,0,0.0,0.0,1.0,,,32.42,-96.84,0.0,31709821.0,2277203.3
1262047,2025,5,Texas,Hail,C,0,0,0,0,7000.0,0.0,1.75,,,33.65,-97.38,0.0,31709821.0,2277203.3
1262073,2025,5,Kentucky,Hail,C,0,0,0,0,,,1.0,,,37.12,-86.38,0.0,4606864.0,233243.1
1262175,2025,5,Missouri,Hail,C,0,0,0,0,0.0,0.0,1.75,,,38.62,-90.69,0.0,6270541.0,357965.8
1262214,2025,5,Missouri,Hail,C,0,0,0,0,0.0,0.0,1.75,,,38.68,-90.36,0.0,6270541.0,357965.8
1262226,2025,5,Missouri,Hail,C,0,0,0,0,0.0,0.0,1.5,,,37.8,-90.4,0.0,6270541.0,357965.8
1262239,2025,5,Illinois,Thunderstorm Wind,C,0,0,0,0,,0.0,60.0,EG,,38.53,-90.0,0.0,12719141.0,913681.4
1262243,2025,5,Illinois,Hail,C,0,0,0,0,0.0,0.0,1.0,,,38.73,-90.1,0.0,12719141.0,913681.4
1262340,2025,5,Virginia,Hail,C,0,0,0,0,0.0,1000.0,1.0,,,37.3,-75.98,0.0,8880107.0,623948.9
1262471,2025,5,Oklahoma,Hail,C,0,0,0,0,100000.0,0.0,1.75,,,36.11,-95.95,0.0,4123288.0,213489.8
1262661,2025,5,South Dakota,Thunderstorm Wind,C,0,0,0,0,,,52.0,MG,,43.25,-98.7,0.07,935094.0,58515.2
1262767,2025,5,Tennessee,Hail,C,0,0,0,0,,,1.25,,,36.51,-83.61,0.0,7315076.0,449356.6
1262791,2025,5,Tennessee,Hail,C,0,0,0,0,0.0,0.0,1.0,,,35.95,-82.98,0.0,7315076.0,449356.6
1262797,2025,5,Kansas,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,58.0,MG,,38.27,-98.94,0.02,2977220.0,185144.0
1262961,2025,5,Arkansas,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,65.0,EG,,35.2363,-94.2122,0.0,3114791.0,150640.3
